date,num_ech,num_ech_dnssec,pct_ech_dnssec,num_ech_cf_only,num_ech_non_cloudflare,num_ech_ns_mixed,num_ech_ns_unknown,ech_ns_all_cloudflare,ech_ns_non_cf_providers,num_httpsrr
2024-04-01,1,1,100.0,0,0,0,1,,none,272163
2024-04-02,1,1,100.0,0,0,0,1,,none,272999
2024-04-03,1,1,100.0,0,0,0,1,,none,273042
2024-04-04,1,1,100.0,0,0,0,1,,none,274767
2024-04-05,1,1,100.0,0,0,0,1,,none,276481
2024-04-06,1,1,100.0,0,0,0,1,,none,276021
2024-04-07,1,1,100.0,0,0,0,1,,none,280382
2024-04-08,1,1,100.0,0,0,0,1,,none,277537
2024-04-09,1,1,100.0,0,0,0,1,,none,277607
2024-04-10,1,1,100.0,0,0,0,1,,none,278564
2024-04-11,1,1,100.0,0,0,0,1,,none,276305
2024-04-12,1,1,100.0,0,0,0,1,,none,275094
2024-04-13,1,1,100.0,0,0,0,1,,none,271889
2024-04-14,1,1,100.0,0,0,0,1,,none,272198
2024-04-15,1,1,100.0,0,0,0,1,,none,272468
2024-04-16,1,1,100.0,0,0,0,1,,none,272468
2024-04-17,1,1,100.0,0,0,0,1,,none,272468
2024-04-18,1,1,100.0,0,0,0,1,,none,272468
2024-04-19,1,1,100.0,0,0,0,1,,none,272468
2024-04-20,1,1,100.0,0,0,0,1,,none,272468
2024-04-21,1,1,100.0,0,0,0,1,,none,272468
2024-04-22,1,1,100.0,0,0,0,1,,none,261707
2024-04-23,1,1,100.0,0,0,0,1,,none,271465
2024-04-24,1,1,100.0,0,0,0,1,,none,270832
2024-04-25,1,1,100.0,0,0,0,1,,none,270725
2024-04-26,1,1,100.0,0,0,0,1,,none,270914
2024-04-27,1,1,100.0,0,0,0,1,,none,271119
2024-04-28,1,1,100.0,0,0,0,1,,none,271152
2024-04-29,1,1,100.0,0,0,0,1,,none,271017
2024-04-30,1,1,100.0,0,0,0,1,,none,270591
2024-05-01,1,1,100.0,0,0,0,1,,none,270623
2024-05-02,1,1,100.0,0,0,0,1,,none,269895
2024-05-03,1,1,100.0,0,0,0,1,,none,267947
2024-05-04,1,1,100.0,0,0,0,1,,none,269575
2024-05-05,1,1,100.0,0,0,0,1,,none,273702
2024-05-06,1,1,100.0,0,0,0,1,,none,272906
2024-05-07,1,1,100.0,0,0,0,1,,none,272290
2024-05-08,1,1,100.0,0,0,0,1,,none,271669
2024-05-09,1,1,100.0,0,0,0,1,,none,270908
2024-05-10,1,1,100.0,0,0,0,1,,none,270337
2024-05-11,1,1,100.0,0,0,0,1,,none,270265
2024-05-12,1,1,100.0,0,0,0,1,,none,270358
2024-05-13,1,1,100.0,0,0,0,1,,none,270296
2024-05-14,1,1,100.0,0,0,0,1,,none,269476
2024-05-15,1,1,100.0,0,0,0,1,,none,269357
2024-05-16,1,1,100.0,0,0,0,1,,none,269232
2024-05-17,1,1,100.0,0,0,0,1,,none,268955
2024-05-18,1,1,100.0,0,0,0,1,,none,265435
2024-05-19,1,1,100.0,0,0,0,1,,none,263175
2024-05-20,1,1,100.0,0,0,0,1,,none,263221
2024-05-21,1,1,100.0,0,0,0,1,,none,262655
2024-05-22,1,1,100.0,0,0,0,1,,none,261525
2024-05-23,1,1,100.0,0,0,0,1,,none,261273
2024-05-24,1,1,100.0,0,0,0,1,,none,260727
2024-05-25,1,1,100.0,0,0,0,1,,none,260602
2024-05-26,1,1,100.0,0,0,0,1,,none,260023
2024-05-27,1,1,100.0,0,0,0,1,,none,259752
2024-05-28,1,1,100.0,0,0,0,1,,none,259740
2024-05-29,1,1,100.0,0,0,0,1,,none,259605
2024-05-30,1,1,100.0,0,0,0,1,,none,259657
2024-05-31,1,1,100.0,0,0,0,1,,none,259639
2024-06-01,1,1,100.0,0,0,0,1,,none,259384
2024-06-02,1,1,100.0,0,0,0,1,,none,259100
2024-06-03,1,1,100.0,0,0,0,1,,none,258978
2024-06-04,1,1,100.0,0,0,0,1,,none,259135
2024-06-05,1,1,100.0,0,0,0,1,,none,259042
2024-06-06,1,1,100.0,0,0,0,1,,none,258335
2024-06-07,1,1,100.0,0,0,0,1,,none,257110
2024-06-08,1,1,100.0,0,0,0,1,,none,257248
2024-06-09,1,1,100.0,0,0,0,1,,none,259644
2024-06-10,1,1,100.0,0,0,0,1,,none,259683
2024-06-11,1,1,100.0,0,0,0,1,,none,259043
2024-06-12,1,1,100.0,0,0,0,1,,none,258720
2024-06-13,1,1,100.0,0,0,0,1,,none,258668
2024-06-14,1,1,100.0,0,0,0,1,,none,258686
2024-06-15,1,1,100.0,0,0,0,1,,none,258557
2024-06-16,1,1,100.0,0,0,0,1,,none,253769
2024-06-17,1,1,100.0,0,0,0,1,,none,253622
2024-06-18,1,1,100.0,0,0,0,1,,none,253361
2024-06-19,1,1,100.0,0,0,0,1,,none,252689
2024-06-20,1,1,100.0,0,0,0,1,,none,252108
2024-06-21,1,1,100.0,0,0,0,1,,none,251425
2024-06-22,1,1,100.0,0,0,0,1,,none,251313
2024-06-23,1,1,100.0,0,0,0,1,,none,251086
2024-06-24,1,1,100.0,0,0,0,1,,none,250955
2024-06-25,1,1,100.0,0,0,0,1,,none,250916
2024-06-26,1,1,100.0,0,0,0,1,,none,250909
2024-06-27,1,1,100.0,0,0,0,1,,none,250882
2024-06-28,1,1,100.0,0,0,0,1,,none,251037
2024-06-29,1,1,100.0,0,0,0,1,,none,251024
2024-06-30,1,1,100.0,0,0,0,1,,none,251244
2024-07-01,1,1,100.0,0,0,0,1,,none,251312
2024-07-02,1,1,100.0,0,0,0,1,,none,250570
2024-07-03,1,1,100.0,0,0,0,1,,none,250284
2024-07-04,1,1,100.0,0,0,0,1,,none,250017
2024-07-05,1,1,100.0,0,0,0,1,,none,249521
2024-07-06,1,1,100.0,0,0,0,1,,none,252190
2024-07-07,1,1,100.0,0,0,0,1,,none,254844
2024-07-08,1,1,100.0,0,0,0,1,,none,254296
2024-07-09,1,1,100.0,0,0,0,1,,none,253724
2024-07-10,1,1,100.0,0,0,0,1,,none,253652
2024-07-11,1,1,100.0,0,0,0,1,,none,253958
2024-07-12,1,1,100.0,0,0,0,1,,none,254132
2024-07-13,1,1,100.0,0,0,0,1,,none,254055
2024-07-14,1,1,100.0,0,0,0,1,,none,253218
2024-07-15,1,1,100.0,0,0,0,1,,none,248286
2024-07-16,1,1,100.0,0,0,0,1,,none,248248
2024-07-17,1,1,100.0,0,0,0,1,,none,248064
2024-07-18,1,1,100.0,0,0,0,1,,none,247786
2024-07-19,1,1,100.0,0,0,0,1,,none,247429
2024-07-20,1,1,100.0,0,0,0,1,,none,246602
2024-07-21,1,1,100.0,0,0,0,1,,none,246548
2024-07-22,1,1,100.0,0,0,0,1,,none,246573
2024-07-23,1,1,100.0,0,0,0,1,,none,246825
2024-07-24,1,1,100.0,0,0,0,1,,none,246805
2024-07-25,1,1,100.0,0,0,0,1,,none,246735
2024-07-26,1,1,100.0,0,0,0,1,,none,245786
2024-07-27,1,1,100.0,0,0,0,1,,none,245522
2024-07-28,1,1,100.0,0,0,0,1,,none,246111
2024-07-29,1,1,100.0,0,0,0,1,,none,246576
2024-07-30,1,1,100.0,0,0,0,1,,none,246608
2024-07-31,1,1,100.0,0,0,0,1,,none,246625
2024-08-01,1,1,100.0,0,0,0,1,,none,247518
2024-08-02,1,1,100.0,0,0,0,1,,none,246765
2024-08-03,1,1,100.0,0,0,0,1,,none,252233
2024-08-04,1,1,100.0,0,0,0,1,,none,252303
2024-08-05,1,1,100.0,0,0,0,1,,none,252307
2024-08-06,1,1,100.0,0,0,0,1,,none,251791
2024-08-07,1,1,100.0,0,0,0,1,,none,251579
2024-08-08,1,1,100.0,0,0,0,1,,none,250975
2024-08-09,2,1,50.0,0,0,0,2,,none,250640
2024-08-10,2,1,50.0,0,0,0,2,,none,250502
2024-08-11,2,1,50.0,0,0,0,2,,none,250701
2024-08-12,2,1,50.0,0,0,0,2,,none,250965
2024-08-13,2,1,50.0,0,0,0,2,,none,251030
2024-08-14,2,1,50.0,0,0,0,2,,none,250955
2024-08-15,17243,811,4.70335788435887,92,2,0,17149,False,domaincontrol.com;hostdl.com,250542
2024-08-16,8560,395,4.614485981308411,44,0,0,8516,,none,250316
2024-08-17,17212,814,4.729258656751104,91,0,0,17121,,none,250387
2024-08-18,17296,815,4.712072155411655,91,0,0,17205,,none,251348
2024-08-19,17074,823,4.820194447698254,92,1,0,16981,False,googledomains.com,248783
2024-08-20,1642,77,4.689403166869671,5,0,0,1637,,none,246591
2024-08-21,1650,77,4.666666666666667,5,0,0,1645,,none,246988
2024-08-22,16841,825,4.8987589810581325,92,1,0,16748,False,shetabanhost.com,246879
2024-08-23,16871,826,4.895975342303361,93,0,0,16778,,none,247184
2024-08-24,16864,821,4.868358633776091,91,0,0,16773,,none,247272
2024-08-25,16827,815,4.843406430142034,91,0,0,16736,,none,246961
2024-08-26,16863,817,4.844926762734982,91,0,0,16772,,none,247524
2024-08-27,16912,815,4.8190633869441815,92,0,0,16820,,none,248138
2024-08-28,42167,2054,4.871107738278749,245,1,0,41921,False,eflorist.com,248428
2024-08-29,42150,2049,4.8612099644128115,239,1,0,41910,False,eflorist.com,248452
2024-08-30,2,1,50.0,0,0,0,2,,none,249063
2024-08-31,2,1,50.0,0,0,0,2,,none,249451
2024-09-01,2,1,50.0,0,0,0,2,,none,249578
2024-09-02,2,1,50.0,0,0,0,2,,none,250161
2024-09-03,2,1,50.0,0,0,0,2,,none,249975
2024-09-04,42748,2074,4.851688967904931,69,0,0,42679,,none,247993
2024-09-05,42730,2081,4.870114673531477,69,0,0,42661,,none,248018
2024-09-06,86946,4052,4.660363904032388,212,1,0,86733,False,registrar.eu,251225
2024-09-07,88188,4035,4.575452442509185,209,1,0,87978,False,registrar.eu,254089
2024-09-08,88195,4035,4.575089290776121,209,1,0,87985,False,registrar.eu,254088
2024-09-09,88221,4041,4.580542047811745,208,1,0,88012,False,registrar.eu,254059
2024-09-10,132344,6062,4.580487215136311,303,1,0,132040,False,registrar.eu,253657
2024-09-11,132342,6070,4.586601381269741,305,2,0,132035,False,go.id;registrar.eu,253623
